mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_modelo__n_neighbors;param_modelo__weights;params;split0_test_precision;split1_test_precision;split2_test_precision;mean_test_precision;std_test_precision;rank_test_precision;split0_test_recall;split1_test_recall;split2_test_recall;mean_test_recall;std_test_recall;rank_test_recall;split0_test_f1;split1_test_f1;split2_test_f1;mean_test_f1;std_test_f1;rank_test_f1;split0_test_roc_auc;split1_test_roc_auc;split2_test_roc_auc;mean_test_roc_auc;std_test_roc_auc;rank_test_roc_auc;split0_test_pr_auc;split1_test_pr_auc;split2_test_pr_auc;mean_test_pr_auc;std_test_pr_auc;rank_test_pr_auc
0.06922594706217448;0.015198092410599764;1.5732425053914387;0.4446873539494071;31;uniform;{'modelo__n_neighbors': 31, 'modelo__weights': 'uniform'};0.5638766519823789;0.5839524517087668;0.5941240478781284;0.5806510505230914;0.012567170908366386;1;0.3910386965376782;0.4634433962264151;0.4479081214109926;0.4341300713916953;0.031123261729289007;8;0.46181599518941674;0.5167652859960552;0.510757717492984;0.49644633289281864;0.024609861667205944;7;0.6378399331492609;0.6388235035943304;0.6131973881042422;0.629953608282611;0.011855239030476167;1;0.5527569607621785;0.5788550881295367;0.5996122601536324;0.5770747696817825;0.019169975145128318;1
0.09574397404988606;0.022732124412918497;1.481280008951823;0.2294868033699968;31;distance;{'modelo__n_neighbors': 31, 'modelo__weights': 'distance'};0.5596590909090909;0.575;0.5781083953241233;0.5709224954110714;0.008064892688030968;2;0.40122199592668023;0.46108490566037735;0.44626743232157506;0.4361914446362109;0.025456317307928373;7;0.46737841043890865;0.5117801047120419;0.5037037037037037;0.49428740628488477;0.019311095366670097;8;0.6355002367100793;0.6369535740025503;0.6093820240414286;0.627278611584686;0.012668699790994858;2;0.5486987673261909;0.5803159872972816;0.5897286219342255;0.572914458852566;0.017548964067765065;2
0.06271553039550781;0.009429022571722121;1.4875948429107666;0.23978386565093612;21;uniform;{'modelo__n_neighbors': 21, 'modelo__weights': 'uniform'};0.5670241286863271;0.5591549295774648;0.5714285714285714;0.5658692098974545;0.005076806681959114;4;0.43075356415478616;0.4681603773584906;0.44626743232157506;0.4483937912782839;0.015345107153395638;6;0.4895833333333333;0.5096277278562259;0.5011515430677107;0.5001208680857566;0.008215479541132949;6;0.6366297727265507;0.6290193668804169;0.5987346883833625;0.6214612759967767;0.01636771023893;3;0.5519036241648481;0.5680148255675539;0.5882005017141978;0.5693729838155333;0.014849226137592446;3
0.062926451365153;0.02207116634874006;1.4563058217366536;0.5500227656229342;21;distance;{'modelo__n_neighbors': 21, 'modelo__weights': 'distance'};0.5687830687830688;0.5687943262411348;0.5664921465968586;0.5680231805403541;0.0010826142386808999;3;0.4378818737270876;0.47287735849056606;0.44380639868744876;0.4515218769683675;0.015293079966337927;5;0.4948216340621404;0.5164198325820991;0.49770009199632015;0.5029805195468532;0.009575410562623694;5;0.6329011918114199;0.6300513508768688;0.5986353200232643;0.6205292875705176;0.015525028385549996;4;0.5492890735513076;0.5728193879038906;0.582350777138847;0.5681530795313484;0.013894840442848352;4
0.059422810872395836;0.013628144697214203;1.3687416712443035;0.45428659850722675;11;distance;{'modelo__n_neighbors': 11, 'modelo__weights': 'distance'};0.5458937198067633;0.5512649800266312;0.5633528265107213;0.5535038421147053;0.007301345963227574;5;0.46028513238289204;0.4882075471698113;0.4741591468416735;0.47421727546479225;0.011399352206326202;3;0.4994475138121547;0.5178236397748592;0.5149220489977728;0.5107310675282623;0.008066132720936009;3;0.6153171279600674;0.6090542013933805;0.5992623248513602;0.6078778847349361;0.006606913872378398;5;0.5365453806027571;0.560979117104333;0.5777180275564746;0.558414175087855;0.016906229817334324;5
0.0974728266398112;0.03770651787733804;1.4698219299316406;0.14541085294685616;11;uniform;{'modelo__n_neighbors': 11, 'modelo__weights': 'uniform'};0.5473053892215569;0.5431606905710491;0.5609756097560976;0.5504805631829012;0.007611575993448029;6;0.4653767820773931;0.482311320754717;0.4716981132075472;0.4731287386798857;0.006987115140744087;4;0.5030269675288938;0.5109306683322923;0.5124777183600713;0.5088117847404191;0.004138955067420012;4;0.6186457641605053;0.6055002956775636;0.5973340072180161;0.6071600223520283;0.008779284916566637;6;0.5323054407020467;0.5526930539488258;0.5740190472940624;0.5530058473149783;0.01703094484550199;6
0.06726654370625813;0.01917379511925893;1.3092811107635498;0.3288853007971605;5;distance;{'modelo__n_neighbors': 5, 'modelo__weights': 'distance'};0.5276548672566371;0.5420326223337516;0.5604089219330854;0.5433654705078247;0.013404958973660681;7;0.48574338085539714;0.5094339622641509;0.4946677604593929;0.49661503452631367;0.009769163017371697;2;0.5058324496288441;0.5252279635258359;0.5254901960784314;0.5188502030777037;0.009205564263689797;2;0.5911766715067789;0.5959456369079519;0.5925776597068603;0.593233322707197;0.0020013625736656207;7;0.5147752352258657;0.5464739761068842;0.5699211905741294;0.5437234673022932;0.022597095268068915;7
0.09575033187866211;0.031254294979722756;1.5917731920878093;0.7069926668831623;5;uniform;{'modelo__n_neighbors': 5, 'modelo__weights': 'uniform'};0.5187165775401069;0.5425400739827374;0.5570652173913043;0.5394406229713828;0.015808425855390145;8;0.4938900203665988;0.5188679245283019;0.5045118949958983;0.505756613296933;0.01023510028657932;1;0.5059989567031821;0.5304400241109102;0.5294877313818338;0.5219755707319753;0.011303859583618292;1;0.5944167400097226;0.5951631308558017;0.5879282998549794;0.5925027235735012;0.003248926909120303;8;0.5034024948966532;0.5290139019226324;0.5544958572521539;0.5289707513571466;0.020858800152071696;8
